Source,Destination,Protocol,Length,Tcp_Flags,Label
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,114,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,114,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,114,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,114,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,84,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,92,,Normal
192.168.29.9,192.168.29.109,17,92,,Normal
192.168.29.9,192.168.29.109,17,92,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.9,192.168.29.109,17,82,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,17,42,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,58,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,60,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,60,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,95,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,95,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,67,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,72,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,72,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,76,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,76,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,98,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,86,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,68,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,142,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,96,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,164,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,164,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,171,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,222,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,66,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,107,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,63,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,105,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,105,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,68,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,68,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,277,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,70,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,65,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,77,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,114,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,61,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,61,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,229,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,229,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,144,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,144,PA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,106,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,72,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,102,PA,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,255.255.255.255,17,305,,Normal
192.168.29.9,192.168.29.109,6,54,FA,Normal
192.168.29.109,192.168.29.9,6,60,A,Normal
192.168.29.109,192.168.29.9,6,60,FA,Normal
192.168.29.9,192.168.29.109,6,54,A,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.9,192.168.29.109,6,70,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.9,192.168.29.109,6,70,S,Scan
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
192.168.29.9,192.168.29.109,1,162,,Normal
192.168.29.9,192.168.29.109,1,192,,Normal
192.168.29.9,192.168.29.109,17,342,,Normal
192.168.29.9,192.168.29.109,6,66,SEC,Normal
192.168.29.109,192.168.29.9,1,162,,Normal
192.168.29.9,192.168.29.109,6,74,,Normal
192.168.29.9,192.168.29.109,6,74,FSPU,Normal
192.168.29.9,192.168.29.109,6,74,A,Normal
192.168.29.9,192.168.29.109,6,74,S,Scan
192.168.29.109,192.168.29.9,1,192,,Normal
192.168.29.109,192.168.29.9,1,70,,Normal
192.168.29.109,192.168.29.9,6,60,SA,Normal
192.168.29.9,192.168.29.109,6,54,R,Normal
